,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
31915,128.0,13.0,1134.0,0.484317342727,0.999999998575,0.642450141535,14.0,2.0,3.0,1.0,4.94620811287,10.0,-1.0,492.0,98.0,11400.0,843300.0,387950.0,1735.07246377,3871.07670455,3049.39263463,0.0,0.0,0.0,0.0212138527936,0.0205873619574,0.0201846585427,0.316249103108,0.621765023599,0.470560932123,0.0922493912338,0.0511463844797,0.0176366843034,0.74358974359,0.25641025641,0.29000186595,0.0333333333333,1.0,-0.386041666667,-1.0,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,1300
31921,128.0,8.0,404.0,0.558603489879,0.999999995968,0.745967738928,9.0,4.0,1.0,1.0,4.89603960396,7.0,-1.0,534.0,199.571428571,7500.0,843300.0,169057.142857,1509.92105263,3483.8817339,2206.31840749,1900.0,3200.0,2500.0,0.28926192937,0.0285741941012,0.480855816248,0.0285715537884,0.172736506492,0.393559059988,0.0743058132344,0.0371287128713,0.0173267326733,0.681818181818,0.318181818182,0.304570707071,0.0625,0.8,-0.295408163265,-0.5,-0.1,0.0,0.0,0.5,0.0,1200
31928,127.0,11.0,1263.0,0.363478260553,0.999999998615,0.511080331702,2.0,2.0,8.0,0.0,4.41409342835,6.0,-1.0,1200.0,346.166666667,1200.0,843300.0,364283.333333,1038.8125,3483.30510908,2304.15312506,1200.0,1200.0,1200.0,0.0333340286687,0.0333341007489,0.0333340642815,0.0333335244123,0.866664281889,0.41773989899,0.146606691919,0.0308788598575,0.00870942201108,0.78,0.22,0.331320901321,0.1,1.0,-0.185984848485,-0.3,-0.125,0.0,0.0,0.5,0.0,799
31934,127.0,8.0,453.0,0.55928411508,0.999999996454,0.712765954919,8.0,1.0,2.0,0.0,5.07284768212,9.0,-1.0,717.0,110.0,2400.0,843300.0,245022.222222,1329.66666667,3483.30510908,2287.3195156,905.0,905.0,905.0,0.323823226114,0.0222222873926,0.609508570939,0.0222222831053,0.0222236324494,0.268639455782,-0.0404081632653,0.0176600441501,0.0286975717439,0.380952380952,0.619047619048,0.285714285714,0.05,0.9,-0.315384615385,-0.75,-0.1,0.15,-0.133333333333,0.35,0.133333333333,596
31939,127.0,11.0,368.0,0.594520546316,0.999999995516,0.771300444972,2.0,2.0,2.0,0.0,4.83423913043,8.0,-1.0,1200.0,419.428571429,0.0,843300.0,200700.0,0.0,3483.30510908,2009.57675126,1500.0,10100.0,5800.0,0.025001672616,0.025002254381,0.0250012270032,0.0250010987465,0.899993747253,0.384913003663,0.134775641026,0.0353260869565,0.0190217391304,0.65,0.35,0.366666666667,0.166666666667,1.0,-0.154166666667,-0.3125,-0.1,0.0,0.0,0.5,0.0,1800
31943,127.0,11.0,387.0,0.509138379872,0.999999995868,0.648760327898,8.0,5.0,2.0,0.0,4.95348837209,9.0,-1.0,1400.0,400.111111111,1400.0,843300.0,256722.222222,1281.5,3483.30510908,2441.11177061,821.0,2100.0,1505.25,0.135151627842,0.0222243149692,0.470703458042,0.0222229887068,0.34969761044,0.343595041322,0.183500590319,0.0361757105943,0.0,1.0,0.0,0.299786641929,0.1,1.0,0.0,0.0,0.0,0.5,0.136363636364,0.0,0.136363636364,649
31952,127.0,9.0,220.0,0.674418601514,0.999999992701,0.824817512228,9.0,1.0,1.0,0.0,4.95,9.0,-1.0,1000.0,298.0,0.0,843300.0,142955.555556,0.0,4306.49295775,2028.3173095,1700.0,1700.0,1700.0,0.0222242920674,0.0225150905662,0.133482709389,0.799163265963,0.0226146420146,0.40753968254,0.0541666666667,0.0227272727273,0.0181818181818,0.555555555556,0.444444444444,0.345,0.1,0.5,-0.241666666667,-0.5,-0.155555555556,1.0,0.0,0.5,0.0,931
31953,127.0,13.0,252.0,0.599190280975,0.999999992701,0.781021892109,4.0,1.0,1.0,0.0,4.55158730159,8.0,-1.0,966.0,239.0,1700.0,843300.0,304050.0,1149.17857143,3863.01657235,2219.17025849,0.0,0.0,0.0,0.0251627136687,0.234824778072,0.525687874865,0.188583288826,0.0257413445676,0.444747474747,0.0963131313131,0.0238095238095,0.0119047619048,0.666666666667,0.333333333333,0.372727272727,0.136363636364,0.6,-0.463888888889,-0.666666666667,-0.125,0.0,0.1,0.5,0.1,1000
31957,127.0,11.0,305.0,0.599999997966,0.99999999422,0.745664735574,8.0,1.0,0.0,1.0,4.89508196721,9.0,-1.0,1400.0,308.555555556,5100.0,843300.0,283388.888889,2391.54939422,5756.49375,3658.89093009,3600.0,3600.0,3600.0,0.245715220622,0.0224443600855,0.273982583509,0.0222348161685,0.435623019615,0.427065095398,0.245101010101,0.0590163934426,0.0131147540984,0.818181818182,0.181818181818,0.421818181818,0.136363636364,1.0,-0.19375,-0.316666666667,-0.125,0.1,0.0,0.4,0.0,1400
31958,127.0,10.0,1387.0,0.391970802634,0.999999998771,0.552825552146,17.0,5.0,4.0,1.0,4.76640230714,9.0,-1.0,653.0,96.75,0.0,843300.0,282011.111111,0.0,4416.60422164,3140.63068368,1600.0,14700.0,5175.0,0.0223613472531,0.0222574723529,0.0225406819913,0.0227894807909,0.910051017612,0.347015085924,0.0858944969172,0.0338860850757,0.0129776496035,0.723076923077,0.276923076923,0.326591139357,0.1,1.0,-0.248688271605,-0.7,-0.05,0.498106060606,-0.0776515151515,0.00189393939394,0.0776515151515,1400
31967,127.0,11.0,314.0,0.554817273904,0.999999994186,0.74999999564,6.0,4.0,1.0,2.0,4.04458598726,4.0,-1.0,1000.0,303.75,1400.0,843300.0,381550.0,1200.0,3483.30510908,2422.90284748,1000.0,2600.0,1600.0,0.0500023049862,0.0500067898918,0.050001227314,0.0500007945842,0.799988883224,0.516211434069,0.204576376005,0.0414012738854,0.00636942675159,0.866666666667,0.133333333333,0.353546453546,0.136363636364,0.7,-0.15,-0.2,-0.1,0.5,0.136363636364,0.0,0.136363636364,995
31977,127.0,9.0,299.0,0.556313991275,0.999999993631,0.764331205323,2.0,1.0,1.0,0.0,4.85284280936,8.0,-1.0,708.0,258.428571429,0.0,843300.0,165612.5,0.0,4161.84710018,2472.74322609,1100.0,1100.0,1100.0,0.0252198073369,0.0250066508156,0.718041500254,0.0250316984257,0.206700343168,0.456338383838,0.0998737373737,0.0301003344482,0.0167224080268,0.642857142857,0.357142857143,0.442929292929,0.1,1.0,-0.397777777778,-1.0,-0.155555555556,0.0,0.0,0.5,0.0,5000
31990,127.0,9.0,453.0,0.57752808859,0.9999999967,0.706270624732,15.0,2.0,1.0,0.0,5.15673289183,7.0,-1.0,766.0,263.714285714,2300.0,843300.0,328685.714286,1181.63636364,3483.30510908,2469.38981427,766.0,2700.0,1733.0,0.0294905517654,0.0286481547339,0.739240598731,0.0287690219397,0.17385167283,0.260469777136,0.0831409331409,0.0331125827815,0.00883002207506,0.789473684211,0.210526315789,0.19632034632,0.0333333333333,0.7,-0.175,-0.3,-0.1,0.0,0.0,0.5,0.0,2400
31993,127.0,16.0,1084.0,0.429915333556,0.999999998336,0.622296172009,6.0,3.0,1.0,0.0,4.42435424354,6.0,-1.0,192.0,47.25,0.0,843300.0,217083.333333,0.0,5816.95833333,2886.94323766,1600.0,5400.0,3866.66666667,0.0335707643579,0.0333416768615,0.0335916463403,0.0333783502778,0.866117562163,0.367011470816,-0.00340098709664,0.0258302583026,0.0249077490775,0.509090909091,0.490909090909,0.26324598021,0.0625,0.6,-0.324279835391,-1.0,-0.1,0.0,0.0,0.5,0.0,871
31995,127.0,14.0,414.0,0.58578431229,0.999999995868,0.78099173231,5.0,2.0,3.0,0.0,4.64975845411,10.0,-1.0,1100.0,358.6,4200.0,843300.0,246570.0,2114.78125,5839.0,3098.0939154,2000.0,10500.0,6250.0,0.221486701279,0.020001195784,0.020003842136,0.0200005439922,0.718507716809,0.524444444444,0.180606060606,0.0507246376812,0.012077294686,0.807692307692,0.192307692308,0.35380952381,0.1,0.8,-0.23,-0.4,-0.1,0.0,0.0,0.5,0.0,3200
31999,127.0,9.0,1048.0,0.410281279912,0.999999998158,0.635359114852,2.0,2.0,3.0,2.0,4.16316793893,7.0,-1.0,1200.0,263.857142857,1200.0,843300.0,232328.571429,1200.0,3483.30510908,2348.26465669,3700.0,3700.0,3700.0,0.0285716434694,0.171803388677,0.0285719095783,0.0285715605463,0.742481497729,0.55173604819,0.115560589282,0.0486641221374,0.0248091603053,0.662337662338,0.337662337662,0.367095322978,0.1,1.0,-0.328464590965,-0.8,-0.0714285714286,0.0,0.0,0.5,0.0,1900
32001,127.0,10.0,560.0,0.541825094027,0.999999996753,0.73701298462,8.0,5.0,2.0,1.0,4.28571428571,7.0,-1.0,469.0,217.5,0.0,843300.0,223671.428571,0.0,3483.30510908,2157.95166784,5500.0,11200.0,7800.0,0.0285714893506,0.028582240178,0.0285717280885,0.02857147804,0.885703064343,0.531481481481,0.141451719577,0.0464285714286,0.0232142857143,0.666666666667,0.333333333333,0.385906593407,0.1,1.0,-0.18952991453,-0.5,-0.1,0.1,0.3,0.4,0.3,1600
32002,127.0,7.0,793.0,0.526048283957,0.999999997706,0.768348622091,11.0,2.0,2.0,0.0,4.73644388398,10.0,-1.0,676.0,187.8,12900.0,843300.0,202990.0,2023.375,4416.60422164,3185.28374561,3100.0,4200.0,3650.0,0.020165005874,0.0203078971032,0.239605219165,0.130930752155,0.588991125703,0.540735930736,0.0498518148518,0.0327868852459,0.0189155107188,0.634146341463,0.365853658537,0.411488511489,0.1,0.8,-0.417222222222,-0.8,-0.075,0.0,0.0,0.5,0.0,1800
32003,127.0,14.0,613.0,0.468749999229,0.999999997326,0.612299463603,5.0,4.0,6.0,1.0,4.34584013051,7.0,-1.0,1200.0,268.666666667,0.0,843300.0,326100.0,0.0,3483.30510908,2254.11732447,1000.0,4200.0,2133.33333333,0.0285737216118,0.0287550364073,0.0285730789316,0.0285727946692,0.88552536838,0.411681012786,0.142454193094,0.068515497553,0.0146818923328,0.823529411765,0.176470588235,0.291976911977,0.1,0.85,-0.293055555556,-0.6,-0.1,0.47,0.13,0.03,0.13,1000
32004,127.0,8.0,219.0,0.584905657618,0.999999992424,0.704545449208,3.0,3.0,2.0,0.0,4.21461187215,9.0,-1.0,1200.0,393.25,0.0,843300.0,254811.111111,0.0,3483.30510908,2195.73014125,4000.0,17200.0,8600.0,0.0222236238949,0.0223267583755,0.0222232105191,0.0222230473977,0.911003359813,0.357400932401,-0.000407925407925,0.0182648401826,0.0182648401826,0.5,0.5,0.359090909091,0.1,0.7,-0.139583333333,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,1500
32005,127.0,9.0,528.0,0.536926146633,0.999999996689,0.738410593581,6.0,5.0,2.0,0.0,4.50378787879,8.0,-1.0,1200.0,407.625,1200.0,843300.0,360212.5,1200.0,3483.30510908,2448.25690216,1400.0,2800.0,2266.66666667,0.0250071885169,0.0251360769656,0.0250030121601,0.0250002796903,0.899853442667,0.479526029526,0.200310800311,0.0454545454545,0.0113636363636,0.8,0.2,0.373768939394,0.1,0.8,-0.193055555556,-0.4,-0.1,0.0,0.0,0.5,0.0,761
32006,127.0,10.0,242.0,0.630434779868,0.999999992857,0.807142851378,2.0,2.0,1.0,0.0,4.30578512397,7.0,-1.0,1200.0,410.833333333,0.0,843300.0,315128.571429,0.0,3483.30510908,2183.35158948,1300.0,13900.0,7600.0,0.171884512463,0.0287978446376,0.0285738888756,0.028573641997,0.742170112027,0.503666666667,0.249666666667,0.0495867768595,0.00826446280992,0.857142857143,0.142857142857,0.443888888889,0.16,1.0,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,557
32007,127.0,14.0,355.0,0.56134969153,0.999999995238,0.704761901406,1.0,1.0,2.0,0.0,4.31830985915,7.0,-1.0,1200.0,268.666666667,0.0,843300.0,326100.0,0.0,3483.30510908,2254.11732447,3600.0,3600.0,3600.0,0.0285737377626,0.0287550569952,0.0285730882746,0.0285728051217,0.885525311846,0.43950617284,0.0693650793651,0.0338028169014,0.0140845070423,0.705882352941,0.294117647059,0.327579365079,0.1,0.7,-0.207619047619,-0.4,-0.0714285714286,0.1,0.2,0.4,0.2,436
32008,127.0,13.0,589.0,0.520833332429,0.999999997214,0.693593312831,2.0,2.0,4.0,0.0,4.50933786078,9.0,-1.0,1200.0,354.125,0.0,843300.0,259388.888889,0.0,3483.30510908,2299.52698773,1200.0,1200.0,1200.0,0.0222245372086,0.285903312492,0.022223940876,0.0223442938883,0.647303915535,0.409668109668,0.0908369408369,0.0492359932088,0.0288624787776,0.630434782609,0.369565217391,0.344461859979,0.0333333333333,0.8,-0.185294117647,-0.4,-0.1,0.140476190476,-0.0357142857143,0.359523809524,0.0357142857143,3600
32017,127.0,11.0,945.0,0.435483870499,0.999999998276,0.574137930045,14.0,7.0,2.0,0.0,5.00211640212,8.0,-1.0,190.0,35.0,0.0,843300.0,271462.5,0.0,3483.30510908,2088.24929241,701.0,1300.0,951.333333333,0.025001006109,0.149882281793,0.77511546613,0.0250002356378,0.0250010103305,0.387600933346,0.0113697767953,0.0137566137566,0.0169312169312,0.448275862069,0.551724137931,0.337687312687,0.1,0.5,-0.265972222222,-0.666666666667,-0.05,0.5,0.333333333333,0.0,0.333333333333,1100
32019,127.0,10.0,509.0,0.561368208126,0.999999996711,0.740131576513,9.0,1.0,2.0,1.0,4.67190569745,5.0,-1.0,325.0,107.666666667,0.0,843300.0,201920.0,0.0,3483.30510908,1607.06925108,791.0,791.0,791.0,0.0400114905647,0.0401852459831,0.239204859253,0.0401093738395,0.640489030359,0.550489854061,0.0250377928949,0.041257367387,0.0333988212181,0.552631578947,0.447368421053,0.391768707483,0.0333333333333,1.0,-0.388071895425,-0.8,-0.1,0.0,-0.1,0.5,0.1,710
32020,126.0,10.0,616.0,0.495908346161,0.99999999734,0.659574466331,10.0,0.0,2.0,0.0,4.64123376623,7.0,-1.0,324.0,111.142857143,14200.0,843300.0,196085.714286,1855.24096386,4753.48148148,3090.5957981,0.0,0.0,0.0,0.0285715998298,0.0285716360211,0.64879803116,0.0285715349597,0.265487198029,0.539836829837,0.118601028601,0.0324675324675,0.0162337662338,0.666666666667,0.333333333333,0.365204545455,0.1,0.8,-0.231865079365,-0.6,-0.0714285714286,0.333333333333,0.25,0.166666666667,0.25,1300
32022,126.0,7.0,345.0,0.618768326631,0.999999995413,0.766055042358,8.0,7.0,1.0,0.0,5.05507246377,6.0,-1.0,758.0,205.666666667,13300.0,843300.0,302833.333333,2379.58974359,4162.96666667,3159.30065002,940.0,3200.0,1780.0,0.033528431284,0.200336590353,0.0333880359101,0.0333587364163,0.699388206036,0.441593073593,0.143601731602,0.0434782608696,0.0173913043478,0.714285714286,0.285714285714,0.336558441558,0.05,1.0,-0.180555555556,-0.25,-0.1,0.0,0.0,0.5,0.0,759
32024,126.0,12.0,632.0,0.474631750451,0.99999999729,0.636856366838,4.0,4.0,7.0,0.0,4.48734177215,8.0,-1.0,436.0,153.142857143,0.0,843300.0,285887.5,0.0,3481.79971215,2321.10059272,1600.0,13900.0,6066.66666667,0.0250014602111,0.0250014065346,0.0250009237198,0.0250006072064,0.899995602328,0.505395513577,0.158250688705,0.0474683544304,0.0158227848101,0.75,0.25,0.382348484848,0.1,1.0,-0.239166666667,-0.7,-0.1,0.589285714286,0.25,0.0892857142857,0.25,1000
32027,126.0,14.0,486.0,0.522727271647,0.999999996283,0.710037172082,5.0,4.0,1.0,0.0,4.57201646091,5.0,-1.0,569.0,218.8,18100.0,843300.0,319940.0,1952.61904762,3481.79971215,2862.2739326,1000.0,9500.0,6425.0,0.0401562326889,0.0400015243286,0.450617787071,0.0400003064186,0.429224149493,0.575645342312,0.0443602693603,0.0349794238683,0.0144032921811,0.708333333333,0.291666666667,0.333689839572,0.1,0.9,-0.439285714286,-1.0,-0.1,0.0,0.0,0.5,0.0,1100
32037,126.0,8.0,251.0,0.581896549216,0.999999992647,0.79411764122,7.0,7.0,2.0,0.0,4.19920318725,9.0,-1.0,436.0,122.444444444,3000.0,843300.0,258444.444444,1121.12,3481.79971215,2479.57268979,799.0,1200.0,999.5,0.0222225086347,0.0222831404906,0.0222225492865,0.0222223007882,0.9110495008,0.389888888889,0.0462222222222,0.0199203187251,0.0119521912351,0.625,0.375,0.272,0.05,0.5,-0.222222222222,-0.4,-0.1,0.0,0.0,0.5,0.0,739
32038,126.0,11.0,346.0,0.601190474401,0.999999995327,0.742990650734,8.0,1.0,1.0,0.0,4.82369942197,6.0,-1.0,626.0,142.2,0.0,843300.0,187250.0,0.0,5117.05464481,2375.14547022,1100.0,1100.0,1100.0,0.0333364725096,0.0343503896765,0.532658899855,0.366317747432,0.0333364905262,0.464259259259,0.097962962963,0.014450867052,0.00578034682081,0.714285714286,0.285714285714,0.35,0.1,0.75,-0.140277777778,-0.155555555556,-0.125,0.2,0.2,0.3,0.2,3700
32040,126.0,10.0,730.0,0.470338982387,0.999999997669,0.63636363488,4.0,4.0,3.0,1.0,4.43287671233,7.0,-1.0,713.0,239.833333333,0.0,843300.0,240657.142857,0.0,3517.99425287,2497.73096325,812.0,5400.0,2394.0,0.028575208585,0.316978487989,0.0285778421452,0.0286642322488,0.597204229032,0.41533033033,0.0932604032604,0.0369863013699,0.0383561643836,0.490909090909,0.509090909091,0.391728395062,0.1,0.8,-0.122335600907,-0.8,-0.00833333333333,0.15,0.0958333333333,0.35,0.0958333333333,1100
32041,126.0,10.0,969.0,0.411703238859,0.999999998221,0.567615657353,5.0,3.0,4.0,0.0,4.73271413829,10.0,-1.0,574.0,195.666666667,0.0,843300.0,181740.0,0.0,3509.40630798,2187.30467462,1000.0,9000.0,3833.33333333,0.0200025414286,0.0200641382859,0.519598535321,0.0200385671367,0.420296217828,0.428644199289,0.0493302456206,0.0454076367389,0.0350877192982,0.564102564103,0.435897435897,0.326267463597,0.05,0.7,-0.243178104575,-0.6,-0.1,0.0,0.0,0.5,0.0,1000
32049,126.0,11.0,428.0,0.614657208949,0.999999996109,0.81322956882,3.0,3.0,2.0,0.0,4.78738317757,9.0,-1.0,1500.0,412.888888889,2600.0,843300.0,254888.888889,1305.0,3481.79971215,2475.29508414,1500.0,2800.0,1933.33333333,0.104712017164,0.0222245671869,0.0222226179955,0.022222357708,0.828618439946,0.402565982405,0.130474095797,0.0327102803738,0.0116822429907,0.736842105263,0.263157894737,0.35974025974,0.1,1.0,-0.158333333333,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,3500
32051,126.0,14.0,396.0,0.547120417416,0.999999995816,0.719665268955,6.0,4.0,1.0,0.0,4.53787878788,6.0,-1.0,442.0,157.0,0.0,843300.0,273083.333333,0.0,3481.79971215,2317.63356919,655.0,12200.0,6551.66666667,0.0333414873254,0.199194350334,0.36956124108,0.0333391127865,0.364563808473,0.377870813397,0.0628787878788,0.0151515151515,0.0126262626263,0.545454545455,0.454545454545,0.437012987013,0.136363636364,1.0,-0.228333333333,-0.4,-0.0666666666667,0.0,0.0,0.5,0.0,846
32055,126.0,12.0,206.0,0.640394085515,0.999999992,0.791999993664,5.0,4.0,1.0,0.0,5.1067961165,6.0,-1.0,532.0,188.333333333,2100.0,843300.0,473800.0,1122.4,3686.47397047,2664.2326438,621.0,2300.0,1430.25,0.0345772649409,0.0333361986145,0.0335588560911,0.0333339910924,0.865193689261,0.318939393939,0.0462121212121,0.0145631067961,0.0194174757282,0.428571428571,0.571428571429,0.45,0.1,0.75,-0.210416666667,-0.3,-0.125,0.0,0.0,0.5,0.0,1400
32081,126.0,9.0,776.0,0.443243242644,0.999999997579,0.651331717551,5.0,5.0,3.0,0.0,4.22164948454,7.0,-1.0,531.0,219.714285714,3600.0,843300.0,322457.142857,1305.0,3481.79971215,2417.82400412,1600.0,1700.0,1666.66666667,0.0286463248716,0.238718942551,0.02857219338,0.0285716591602,0.675490880037,0.412091390091,0.153135882636,0.0335051546392,0.0103092783505,0.764705882353,0.235294117647,0.339241591742,0.1,0.7,-0.267261904762,-0.6,-0.0714285714286,0.1,0.3,0.4,0.3,888
32082,126.0,11.0,504.0,0.474120081834,0.999999996377,0.623188403539,3.0,3.0,4.0,0.0,4.37698412698,9.0,-1.0,1100.0,317.625,0.0,843300.0,251244.444444,0.0,3481.79971215,2104.65604361,817.0,17200.0,6572.33333333,0.0222589746048,0.0224157737921,0.0222232152019,0.0222230411913,0.91087899521,0.473578448578,0.174341874342,0.0456349206349,0.00992063492063,0.821428571429,0.178571428571,0.338144174666,0.1,1.0,-0.226666666667,-0.4,-0.125,0.0,0.0,0.5,0.0,1300
32083,126.0,8.0,294.0,0.595744678738,0.999999994083,0.757396445223,5.0,5.0,1.0,0.0,4.3231292517,9.0,-1.0,946.0,350.666666667,1300.0,843300.0,252077.777778,963.0,3481.79971215,2278.07993114,1700.0,3600.0,2633.33333333,0.0222682690449,0.316596063643,0.022222992538,0.0222226636255,0.616690011149,0.444668367347,0.244489795918,0.0612244897959,0.00340136054422,0.947368421053,0.0526315789474,0.383095238095,0.1,0.7,-0.05,-0.05,-0.05,0.0,0.0,0.5,0.0,817
32085,126.0,11.0,1291.0,0.388106415972,0.999999998611,0.580555554749,3.0,3.0,6.0,1.0,4.21146398141,8.0,-1.0,659.0,289.5,789.0,843300.0,206223.625,724.0,3481.79971215,2514.69785499,789.0,4100.0,2729.66666667,0.0250029650113,0.158823915964,0.0250064150833,0.146066030733,0.645100673209,0.491577200577,0.106276334776,0.0410534469404,0.0224632068164,0.646341463415,0.353658536585,0.390173976966,0.1,1.0,-0.277640941434,-0.714285714286,-0.0714285714286,0.0,0.0,0.5,0.0,830
32094,126.0,11.0,360.0,0.545977009925,0.999999995122,0.72195121599,4.0,3.0,1.0,0.0,4.83888888889,6.0,-1.0,325.0,95.25,0.0,843300.0,202533.333333,0.0,3875.00966573,1986.47304406,1000.0,1000.0,1000.0,0.0333432369273,0.222870185235,0.199170344871,0.034103037323,0.510513195643,0.398333989243,0.0648104420832,0.0444444444444,0.0222222222222,0.666666666667,0.333333333333,0.347957251082,0.1,0.7,-0.20625,-0.4,-0.05,0.0,0.0,0.5,0.0,888
32098,126.0,6.0,713.0,0.46676096115,0.999999997567,0.635036494805,11.0,0.0,1.0,0.0,5.2889200561,4.0,-1.0,1400.0,349.25,14000.0,843300.0,266600.0,2160.73784168,5085.71428571,3279.58311555,0.0,0.0,0.0,0.29989373263,0.0500013476714,0.55009776644,0.0500008182574,0.0500063350016,0.444446268018,0.107631178345,0.0729312762973,0.0210378681627,0.776119402985,0.223880597015,0.293995587746,0.0333333333333,1.0,-0.278888888889,-0.666666666667,-0.125,0.2,0.2,0.3,0.2,409
32100,126.0,7.0,731.0,0.455307261934,0.999999997579,0.63922518005,11.0,3.0,1.0,0.0,4.60465116279,4.0,-1.0,86.0,28.0,0.0,843300.0,549325.0,0.0,3481.79971215,2510.62459536,2500.0,3300.0,2900.0,0.530006557129,0.0500763477263,0.319757752649,0.0501553838233,0.050003958672,0.393634501699,0.0421251687381,0.0396716826265,0.0341997264022,0.537037037037,0.462962962963,0.295424690252,0.0333333333333,0.75,-0.252888888889,-0.5,-0.155555555556,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,1700
32123,125.0,9.0,1327.0,0.37671232848,0.999999998689,0.546526866911,26.0,5.0,5.0,0.0,4.31650339111,9.0,-1.0,523.0,173.5,0.0,843300.0,198055.555556,0.0,8673.93425606,4535.22799298,1300.0,1300.0,1300.0,0.185954845896,0.0222519503239,0.0222739666108,0.519415917653,0.250103319516,0.488062498298,0.192440986686,0.0497362471741,0.0113036925396,0.814814814815,0.185185185185,0.395048537321,0.1,1.0,-0.365873015873,-0.8,-0.0714285714286,0.0,0.0,0.5,0.0,667
32127,125.0,13.0,429.0,0.635514017207,0.999999996241,0.812030072135,1.0,1.0,0.0,1.0,4.7972027972,6.0,-1.0,510.0,160.718,0.0,843300.0,376900.0,0.0,5314.70378439,2755.75190136,1400.0,1400.0,1400.0,0.533004582695,0.0333572749306,0.200031140653,0.200272597614,0.0333344041081,0.42943067034,0.196303948577,0.0536130536131,0.004662004662,0.92,0.08,0.292523056653,0.0333333333333,0.7,-0.25,-0.3,-0.2,0.3,-0.2,0.2,0.2,1800
32131,125.0,13.0,453.0,0.525842695448,0.999999996466,0.664310951716,5.0,5.0,2.0,0.0,4.5055187638,10.0,-1.0,533.0,111.571428571,0.0,843300.0,233200.0,0.0,3478.59373527,1959.87723528,976.0,4800.0,2888.0,0.0200029009043,0.0200032551764,0.0200018672259,0.116760768654,0.82323120804,0.404901996152,0.118452080327,0.0419426048565,0.0176600441501,0.703703703704,0.296296296296,0.320795169743,0.1,1.0,-0.271354166667,-0.4,-0.166666666667,0.0,0.0,0.5,0.0,1200
32138,125.0,16.0,432.0,0.505827504648,0.999999995652,0.713043475161,4.0,1.0,1.0,0.0,4.66435185185,6.0,-1.0,1.59,-0.482,0.0,843300.0,224066.666667,0.0,4160.18515284,2796.80763243,773.0,773.0,773.0,0.0336299871168,0.0333378817595,0.204372467972,0.0333860088025,0.695273654349,0.351709401709,0.0425213675214,0.0162037037037,0.0185185185185,0.466666666667,0.533333333333,0.407142857143,0.1,0.8,-0.218055555556,-0.3,-0.155555555556,0.2,0.2,0.3,0.2,944
